id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
AFG,0.21,0.19,0.1,0.09,0.08,0.07,0.07,0.06,0.06,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.06,0.09,0.15,0.24,0.29,0.41,0.35,0.32,0.3
AGO,0.42,0.41,0.4,0.43,0.28,0.77,0.71,0.49,0.47,0.57,0.58,0.57,0.72,0.5,1,0.98,1.1,1.2,1.18,1.23,1.24,1.25,1.33,1.25,1.29
ALB,1.68,1.31,0.77,0.72,0.6,0.65,0.64,0.49,0.56,0.96,0.98,1.05,1.23,1.41,1.38,1.41,1.3,1.32,1.48,1.5,1.58,1.8,1.69,1.75,1.98
ARE,27.96,28.94,27.86,29.89,31.4,28.85,15.97,15.42,28.71,26.23,35.68,30.49,24.15,28.55,27.7,25.36,23.63,22.44,22.82,21.91,19.44,19.08,19.82,18.95,23.3
ARG,3.43,3.53,3.61,3.46,3.54,3.66,3.81,3.85,3.86,4.01,3.84,3.57,3.29,3.53,4.07,4.14,4.43,4.38,4.68,4.41,4.56,4.6,4.57,4.46,4.75
ARM,0,0,1.69,0.76,0.82,1.06,0.81,1.03,1.08,0.98,1.13,1.16,1,1.14,1.21,1.46,1.48,1.73,1.91,1.51,1.47,1.71,1.98,1.9,1.9
AUS,15.45,15.13,15.32,15.7,15.58,15.6,16.5,16.51,16.94,17.19,17.2,16.73,17.37,16.9,17.03,17.17,17.65,17.87,18.16,18.2,17.74,17.54,17.07,16.1,15.39
AUT,7.51,7.94,7.23,7.22,7.19,7.52,7.94,7.86,7.98,7.74,7.77,8.19,8.3,8.89,8.86,9.02,8.73,8.41,8.3,7.52,8.07,7.75,7.39,7.37,6.87
AZE,0,0,7.62,6.46,5.53,4.34,4.03,3.8,4,3.58,3.67,3.55,3.62,3.72,3.86,4.09,4.62,3.56,4.05,3.57,3.39,3.65,3.82,3.79,3.93
BDI,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04
BEL,10.64,11.09,11.15,10.68,11.11,11.08,11.62,11.33,11.6,11.17,11.23,11.13,10.39,10.88,10.66,10.36,10.15,9.74,9.75,9.25,10.17,9.05,8.56,8.69,8.33
BEN,0.14,0.16,0.17,0.21,0.22,0.22,0.21,0.19,0.19,0.23,0.23,0.26,0.29,0.31,0.32,0.3,0.47,0.53,0.51,0.52,0.55,0.56,0.56,0.58,0.61
BFA,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.08,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.08,0.1,0.12,0.13,0.13,0.13,0.14,0.16,0.18,0.16
BGD,0.15,0.15,0.16,0.15,0.16,0.19,0.2,0.2,0.19,0.2,0.21,0.24,0.25,0.26,0.27,0.28,0.3,0.3,0.33,0.36,0.39,0.41,0.43,0.44,0.46
BGR,8.54,6.67,6.35,8.01,6.41,6.9,6.76,6.21,5.93,5.36,5.33,5.8,5.7,6.08,6.06,6.26,6.45,6.93,6.77,5.73,5.96,6.72,6.12,5.45,5.87
BHS,7.61,6.83,6.74,6.27,6.11,6.01,5.88,4.75,5.79,5.71,5.6,5.18,5.1,4.81,5.34,5.29,4.96,4.94,4.29,4.63,4.58,5.09,5.29,7.43,6.32
BIH,0,0,3.55,3.08,0.82,0.89,1.13,2.24,2.82,2.76,3.66,3.54,3.79,3.83,4.13,4.29,4.65,4.68,5.35,5.53,5.72,6.48,6.1,6.08,6.23
BLR,0,0,8.56,7.5,6.36,5.96,5.92,5.89,5.77,5.6,5.39,5.31,5.31,5.46,5.98,6.12,6.46,6.33,6.62,6.44,6.64,6.76,6.68,6.74,6.7
BLZ,1.66,1.88,1.83,1.91,1.85,1.82,1.44,1.75,1.61,1.46,1.6,1.75,1.65,1.61,1.42,1.49,1.53,1.6,1.43,1.87,1.68,1.83,1.42,1.49,1.41
BOL,0.84,0.86,0.93,1.08,1.16,1.3,1.27,1.39,1.37,1.28,1.33,1.01,1.2,1.26,1.24,1.34,1.62,1.31,1.38,1.43,1.53,1.6,1.84,1.82,1.93
BRA,1.4,1.44,1.43,1.47,1.52,1.59,1.73,1.79,1.84,1.85,1.87,1.9,1.84,1.76,1.83,1.86,1.84,1.9,2.01,1.88,2.13,2.21,2.34,2.49,2.59
BRN,23.93,19.94,19.03,17.64,16.21,16.11,15.98,16.22,16.51,11.98,14.14,13.25,12.62,12.99,13.9,13.71,13.13,22.45,24.05,20.49,21.11,24.61,24.18,19.23,22.12
BTN,0.24,0.35,0.41,0.35,0.41,0.48,0.58,0.74,0.7,0.69,0.69,0.65,0.69,0.61,0.48,0.6,0.58,0.57,0.6,0.54,0.67,0.99,1.09,1.2,1.29
BWA,1.96,1.86,1.91,2.14,1.98,1.94,1.72,1.71,2,1.86,2.19,2.19,2.24,2.12,2.13,2.21,2.2,2.21,2.32,1.9,2.33,2.04,2.03,2.46,3.24
CAF,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07
CAN,15.66,15.15,15.46,15.45,15.69,15.93,16.16,16.52,16.75,16.9,17.37,16.99,16.56,17.46,17.26,17.25,16.7,16.86,16.88,15.96,15.72,15.64,14.89,14.71,15.12
CHE,6.35,6.28,6.22,5.87,5.91,5.57,5.64,5.85,5.87,5.7,5.44,5.94,5.59,5.47,5.46,5.56,5.59,5.03,5.28,5.38,4.98,4.67,4.72,4.97,4.31
CHL,2.52,2.33,2.38,2.49,2.7,2.92,3.35,3.84,3.87,4.08,3.85,3.45,3.53,3.52,3.74,3.83,3.97,4.34,4.31,3.97,4.25,4.62,4.68,4.77,4.69
CHN,2.15,2.23,2.31,2.44,2.57,2.76,2.84,2.82,2.68,2.65,2.7,2.74,3.01,3.52,4.04,4.52,4.98,5.33,5.7,6.01,6.56,7.24,7.42,7.56,7.54
CIV,0.41,0.36,0.31,0.39,0.33,0.46,0.52,0.49,0.44,0.38,0.41,0.45,0.42,0.31,0.43,0.43,0.37,0.36,0.35,0.28,0.34,0.35,0.43,0.49,0.49
CMR,0.15,0.09,0.31,0.31,0.29,0.31,0.32,0.23,0.22,0.21,0.22,0.22,0.21,0.23,0.23,0.21,0.22,0.32,0.29,0.35,0.34,0.28,0.29,0.31,0.31
COD,0.12,0.08,0.08,0.07,0.04,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.05,0.06
COG,0.49,0.4,0.5,0.5,0.79,0.56,0.6,0.79,0.26,0.26,0.33,0.23,0.17,0.26,0.26,0.26,0.29,0.31,0.32,0.41,0.45,0.5,0.64,0.65,0.64
COL,1.67,1.64,1.74,1.77,1.84,1.59,1.59,1.68,1.68,1.42,1.43,1.37,1.34,1.36,1.29,1.41,1.44,1.41,1.52,1.6,1.66,1.65,1.71,1.89,1.76
CRI,0.95,1.05,1.16,1.18,1.54,1.39,1.32,1.35,1.41,1.43,1.39,1.44,1.56,1.61,1.66,1.62,1.65,1.86,1.84,1.76,1.67,1.68,1.67,1.61,1.63
CUB,3.15,2.79,2.92,2.72,2.97,2.36,2.46,2.24,2.21,2.28,2.34,2.28,2.33,2.27,2.22,2.3,2.43,2.37,2.69,2.64,3.39,3.17,3.18,3.05,3.05
CYP,5.71,5.99,6.47,6.66,6.74,6.29,6.8,6.58,7.05,6.89,7.35,7.13,7.19,7.8,7.26,7.3,7.45,7.7,7.93,7.39,6.93,6.6,6.1,5.2,5.26
CZE,0,0,13.39,12.84,12.17,11.99,12.15,12.37,11.9,10.89,12.08,12.11,11.74,11.97,11.45,11.76,11.93,11.97,11.23,10.31,10.65,10.19,9.61,9.38,9.17
DEU,0,11.62,11.06,10.81,10.63,10.58,10.86,10.51,10.43,10.02,10.1,10.37,10.06,9.97,9.9,9.67,9.91,9.49,9.51,8.82,9.28,9.12,9.2,9.39,8.89
DJI,0.55,0.51,0.51,0.5,0.49,0.48,0.48,0.49,0.46,0.45,0.48,0.5,0.54,0.56,0.53,0.53,0.52,0.57,0.61,0.55,0.61,0.55,0.59,0.68,0.79
DNK,9.77,11.69,10.5,11,11.72,10.92,13.71,11.65,11.23,10.36,9.61,9.88,9.68,10.39,9.36,8.69,10.11,9.2,8.54,8.06,8.41,7.3,6.51,6.86,5.94
DOM,1.28,1.37,1.46,1.55,1.61,2.01,2.16,2.21,2.22,2.2,2.31,2.28,2.42,2.4,2.01,2.02,2.11,2.23,2.15,2.07,2.12,2.12,2.18,2.09,2.07
DZA,2.97,2.98,2.95,2.96,3.05,3.3,3.3,2.92,3.53,2.99,2.82,2.67,2.81,2.83,2.7,3.22,2.99,3.19,3.16,3.42,3.3,3.29,3.46,3.51,3.72
ECU,1.65,1.58,2.08,2.21,1.22,2,2.07,1.54,1.85,1.73,1.64,1.8,1.91,2.03,2.15,2.2,2.07,2.24,2.34,2.46,2.44,2.54,2.47,2.62,2.76
EGY,1.32,1.34,1.35,1.52,1.37,1.5,1.57,1.64,1.81,1.83,2.02,1.76,1.75,2,2,2.18,2.28,2.38,2.45,2.51,2.41,2.53,2.47,2.38,2.2
ERI,0,0,0,0,0.28,0.3,0.32,0.27,0.18,0.19,0.18,0.18,0.17,0.19,0.2,0.19,0.14,0.14,0.1,0.12,0.12,0.13,0,0,0
ESP,5.62,5.79,5.97,5.57,5.9,6.08,5.85,6.29,6.5,6.99,7.26,7.29,7.59,7.61,7.91,8.1,7.88,7.92,7.17,6.22,5.82,5.79,5.66,5.08,5.03
EST,0,0,15.58,13.06,13.02,12.2,12.96,12.94,11.77,10.9,10.64,11.22,10.79,12.49,12.68,12.37,12.01,13.95,13.08,10.91,13.6,14.02,13.32,15.09,14.85
ETH,0.06,0.06,0.06,0.06,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.11,0.12
FIN,10.38,10.71,9.42,9.95,11.25,10.32,11.96,11.66,11.06,10.73,10.13,11,11.86,13.26,12.83,10.42,12.57,12.1,10.64,9.96,11.58,10.54,9.08,8.68,8.66
FJI,1.12,0.91,1,1,0.98,0.98,1.05,1,0.96,0.97,1.04,1.3,1.09,1.28,1.65,1.33,1.47,1.39,1.06,0.93,1.42,1.26,1.21,1.31,1.32
FRA,6.42,6.67,6.22,6.09,5.7,5.86,6.28,5.86,6.27,6.1,5.95,6.15,6.07,6.12,6.12,6.1,5.91,5.77,5.69,5.44,5.43,5.08,5.08,5.06,4.57
GAB,4.73,4.64,4.91,4.84,4.15,4.26,4.29,4.2,4.25,4,3.81,3.8,3.53,3.5,3.44,3.48,2.89,2.77,2.72,2.68,2.93,2.93,2.91,2.91,2.77
GBR,9.71,9.87,9.66,9.45,9.45,9.27,9.48,9.04,9.09,9.05,9.2,9.23,8.9,9.05,8.99,8.98,8.9,8.62,8.42,7.57,7.86,7.08,7.36,7.15,6.5
GEO,0,0,3.15,2.03,1.26,0.49,0.91,1.02,1.17,1.05,1.11,0.94,0.85,0.95,1.1,1.3,1.58,1.66,1.34,1.64,1.67,2.12,2.26,2.11,2.42
GHA,0.26,0.26,0.26,0.29,0.3,0.31,0.33,0.36,0.35,0.35,0.33,0.36,0.37,0.37,0.35,0.32,0.42,0.43,0.39,0.32,0.41,0.39,0.46,0.55,0.54
GIN,0.17,0.16,0.16,0.15,0.17,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.2,0.2,0.2,0.19,0.19,0.2,0.21,0.21,0.24,0.25,0.23,0.2,0.21
GMB,0.19,0.19,0.18,0.19,0.18,0.19,0.18,0.18,0.18,0.19,0.2,0.2,0.22,0.21,0.21,0.2,0.21,0.23,0.23,0.23,0.26,0.26,0.25,0.23,0.27
GNB,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.17,0.14,0.16,0.12,0.12,0.12,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.16
GNQ,0.15,0.32,0.35,0.21,0.07,0.25,0.22,0.53,0.29,0.79,0.74,4.84,7.47,8.66,7.2,6.22,6,5.78,5.19,5.08,4.92,6.16,4.93,4.76,4.73
GRC,7.28,7.18,7.26,7.24,7.41,7.46,7.56,7.85,8.19,8.05,8.48,8.64,8.59,8.76,8.87,8.98,8.83,8.89,8.66,8.28,7.54,7.19,7.25,6.34,6.18
GRL,9.96,9.84,8.69,9.03,9.05,9,9.25,9.3,9.41,9.61,9.46,9.57,9.52,9.37,10.24,10.69,11.04,11.28,11.72,10.22,11.66,12.44,10.01,9.8,8.99
GTM,0.55,0.53,0.62,0.57,0.67,0.69,0.62,0.7,0.79,0.78,0.85,0.89,0.91,0.87,0.91,0.96,0.94,0.92,0.82,0.83,0.8,0.79,0.78,0.87,1.15
GUY,1.52,1.5,1.4,1.39,1.83,1.92,1.99,2.09,2.19,2.22,2.14,2.12,2.1,2.08,2.17,1.91,1.72,2.09,2.09,2.1,2.3,2.38,2.65,2.55,2.63
HND,0.52,0.53,0.59,0.53,0.6,0.68,0.67,0.69,0.75,0.75,0.77,0.85,0.89,0.96,1.02,1.02,0.93,1.14,1.1,0.98,0.97,1.07,1.06,1.05,1.08
HRV,0,0,3.59,3.64,3.54,3.68,3.72,4.17,4.45,4.43,4.33,4.74,4.99,5.34,5.2,5.24,5.24,5.53,5.24,4.92,4.7,4.63,4.22,4.12,3.97
HTI,0.14,0.14,0.12,0.09,0.04,0.12,0.13,0.17,0.15,0.16,0.16,0.18,0.21,0.19,0.22,0.22,0.22,0.25,0.25,0.23,0.21,0.22,0.22,0.23,0.27
HUN,6.71,6.42,5.82,5.98,5.69,5.84,6.02,5.92,5.76,5.74,5.47,5.59,5.52,5.83,5.68,5.75,5.7,5.57,5.46,4.84,5.02,4.8,4.49,4.26,4.27
IDN,0.82,0.97,1.08,1.15,1.14,1.14,1.27,1.37,1.04,1.16,1.25,1.37,1.41,1.44,1.51,1.51,1.5,1.61,1.76,1.87,1.77,2.46,2.56,1.95,1.82
IND,0.71,0.74,0.77,0.78,0.81,0.84,0.9,0.92,0.92,0.96,0.98,0.97,0.97,0.99,1.03,1.07,1.12,1.19,1.31,1.43,1.4,1.48,1.6,1.59,1.73
IRL,8.88,8.88,8.72,8.74,9.1,9.14,9.6,9.91,10.38,10.69,10.83,11.39,11.04,10.68,10.75,10.47,10.1,10.15,9.58,8.89,8.78,7.78,7.74,7.54,7.31
IRN,3.74,3.96,3.92,4.02,4.44,4.51,4.48,4.29,4.83,5.88,5.63,5.94,5.91,6.08,6.42,6.66,7.15,7.21,7.43,7.52,7.68,7.8,8,8,8.28
IRQ,2.73,2.54,3.2,3.33,3.64,3.68,3.33,3.18,3.26,3.16,3.07,3.52,3.5,3.56,4.34,4.2,3.57,2.19,3.2,3.5,3.65,4.24,4.66,4.88,4.81
ISL,7.84,6.86,6.97,7.49,7.55,7.28,8.22,7.76,7.67,7.46,7.69,7.37,7.55,7.49,7.68,7.51,7.57,7.41,6.68,6.45,6.17,5.9,5.61,5.87,6.06
ISR,7.79,7.43,8.35,8.57,8.96,9.22,9.33,9.58,9.56,9.09,9.58,9.88,9.1,9.4,8.67,8.22,8.86,8.78,9.34,8.61,9.04,8.9,9.55,8.32,7.86
ITA,7.36,7.47,7.4,7.25,7.17,7.57,7.49,7.57,7.73,7.77,7.91,7.9,7.93,8.17,8.22,8.17,8.07,7.92,7.6,6.8,6.84,6.7,6.21,5.73,5.27
JAM,3.11,3.17,3.13,3.22,3.26,3.62,3.79,3.92,3.72,3.79,3.88,3.97,3.8,3.93,3.91,3.83,4.16,3.48,3.66,2.76,2.59,2.78,2.63,2.84,2.59
JOR,2.92,2.61,3.09,2.89,3.1,2.96,3.01,2.98,2.95,2.91,3.04,3.08,3.19,3.24,3.48,3.69,3.56,3.56,3.29,3.21,2.95,2.86,3.06,2.9,3
JPN,8.87,8.87,9.05,8.91,9.39,9.43,9.58,9.53,9.16,9.45,9.62,9.46,9.57,9.73,9.91,9.7,9.63,9.78,9.45,8.62,9.15,9.32,9.64,9.78,9.54
KAZ,0,0,15.94,13.33,12.43,10.7,9.09,8.44,8.45,7.8,7.93,8.87,9,9.54,11.53,11.71,12.58,14.36,14.85,13.26,15.23,15.65,14.47,15.43,14.36
KEN,0.25,0.2,0.22,0.25,0.25,0.28,0.33,0.29,0.34,0.33,0.33,0.29,0.24,0.2,0.22,0.24,0.26,0.26,0.26,0.31,0.29,0.32,0.29,0.3,0.31
KGZ,0,0,2.48,1.91,1.38,0.99,1.23,1.19,1.25,0.97,0.95,0.79,0.99,1.08,1.15,1.08,1.06,1.26,1.44,1.26,1.17,1.39,1.81,1.72,1.65
KHM,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.14,0.17,0.16,0.16,0.18,0.17,0.19,0.19,0.21,0.22,0.25,0.28,0.33,0.35,0.36,0.37,0.37,0.44
